QueryId,EntityId
QALD2_te-63,<dbpedia:Dagli_Appennini_alle_Ande>
QALD2_te-63,<dbpedia:List_of_Argentine_films_of_the_2000s>
QALD2_te-63,<dbpedia:After_All_It's_Only_Life>
QALD2_te-63,<dbpedia:List_of_Argentine_films_of_the_1950s>
QALD2_te-63,<dbpedia:La_cigarra_estÃ¡_que_arde>
QALD2_te-65,<dbpedia:John_Lennon's_musical_instruments>
QALD2_te-65,<dbpedia:Steel_and_Glass>
QALD2_te-65,<dbpedia:Only_People_(song)>
QALD2_te-65,<dbpedia:I_Know_(I_Know)>
QALD2_te-65,<dbpedia:Aisumasen_(I'm_Sorry)>
QALD2_te-65,<dbpedia:Nobody_Loves_You_(When_You're_Down_and_Out)>
QALD2_te-65,<dbpedia:List_of_The_Beatles'_instruments>
QALD2_te-65,<dbpedia:Out_the_Blue>
QALD2_te-65,<dbpedia:Life_Begins_at_40>
QALD2_te-65,<dbpedia:Rickenbacker_325>
QALD2_te-67,<dbpedia:Juan_Carlos_(disambiguation)>
QALD2_te-67,<dbpedia:Juan_Carlos_I_of_Spain>
QALD2_te-67,<dbpedia:Juan_Carlos_I_Park>
QALD2_te-67,<dbpedia:Juan_Carlos_I_Antarctic_Base>
QALD2_te-67,<dbpedia:Spanish_ship_Juan_Carlos_I_(L61)>
QALD2_te-67,<dbpedia:Queen_SofÃ­a_of_Spain>
QALD2_te-67,<dbpedia:Ancestry_of_Juan_Carlos_I_of_Spain>
QALD2_te-67,<dbpedia:King_Juan_Carlos_University>
QALD2_te-67,"<dbpedia:CÃ©sar,_Duke_of_VendÃ´me>"
QALD2_te-67,<dbpedia:Juan_Carlos_Howard>
QALD2_te-75,<dbpedia:Emily_Shard>
QALD2_te-75,<dbpedia:Maybe_This_Place_Is_The_Same_and_We're_Just_Changing>
QALD2_te-75,"<dbpedia:John_Pelham,_8th_Earl_of_Chichester>"
QALD2_te-75,<dbpedia:Lady_Janet_of_Mar>
QALD2_te-75,"<dbpedia:Susan_of_Mar,_Mistress_of_Mar>"
QALD2_te-75,<dbpedia:Lady_Christian_Norah_Dawson-Damer>
QALD2_te-75,<dbpedia:Lady_Agatha_Russell>
QALD2_te-75,<dbpedia:Margaret_de_Stafford>
QALD2_te-75,"<dbpedia:Anne_Stafford,_Duchess_of_Buckingham>"
QALD2_te-75,<dbpedia:Hang_It_Up>
QALD2_te-77,<dbpedia:Mr._Scarface_is_Back>
QALD2_te-77,<dbpedia:Smile_(Scarface_song)>
QALD2_te-77,<dbpedia:The_Best_of_Scarface>
QALD2_te-77,<dbpedia:Armitage_Trail>
QALD2_te-77,<dbpedia:Mr._Scarface_(song)>
QALD2_te-77,<dbpedia:Greatest_Hits_(Scarface_album)>
QALD2_te-77,<dbpedia:Scarface_(Push_It_to_the_Limit)>
QALD2_te-77,<dbpedia:Scarface_(novel)>
QALD2_te-77,<dbpedia:Frazier_Boutelle>
QALD2_te-77,<dbpedia:Michael_G._Santos>
QALD2_te-80,<dbpedia:The_Thrill_of_It_All_(Roxy_Music_album)>
QALD2_te-80,<dbpedia:Wait_Till_Next_Year>
QALD2_te-80,<dbpedia:The_Video_Singles>
QALD2_te-80,<dbpedia:Hype_and_Glory>
QALD2_te-80,<dbpedia:A_Family_Affair_(musical)>
QALD2_te-80,<dbpedia:Dogwood_(album)>
QALD2_te-80,<dbpedia:Heaven_(Bonnie_Tyler_1977_song)>
QALD2_te-80,<dbpedia:Recovering_the_Wasted_Years>
QALD2_te-80,<dbpedia:Adventures_in_the_screen_trade>
QALD2_te-80,<dbpedia:The_Right_Stuff_(book)>
QALD2_te-82,<dbpedia:List_of_Arizona_Wildcats_football_All-Americans>
QALD2_te-82,<dbpedia:Judd_Davis>
QALD2_te-82,<dbpedia:Thomas_Hupke>
QALD2_te-82,<dbpedia:American_heritage_of_invention_&_technology>
QALD2_te-82,<dbpedia:Antarctic_Snow_Cruiser>
QALD2_te-82,<dbpedia:Quantum_well_laser>
QALD2_te-82,<dbpedia:Woodball>
QALD2_te-82,<dbpedia:Atmosfear_(series)>
QALD2_te-82,<dbpedia:Baror>
QALD2_te-82,<dbpedia:Ten_Japanese_Great_Inventors>
QALD2_te-86,<dbpedia:Greek_community_of_Melbourne>
QALD2_te-86,<dbpedia:Wilgena_Station>
QALD2_te-86,<dbpedia:List_of_metropolitan_areas_in_the_Americas>
QALD2_te-86,<dbpedia:Largest_cities_in_the_western_United_States>
QALD2_te-86,"<dbpedia:Buchanan,_North_Dakota>"
QALD2_te-86,<dbpedia:Largest_cities_in_Japan_by_population_by_decade>
QALD2_te-86,<dbpedia:Lists_of_capitals>
QALD2_te-86,<dbpedia:Historical_urban_community_sizes>
QALD2_te-86,<dbpedia:List_of_countries_with_multiple_capitals>
QALD2_te-86,<dbpedia:Abaetetuba>
QALD2_te-88,<dbpedia:In_the_line_of_fire>
QALD2_te-88,<dbpedia:Honkytonk_Man>
QALD2_te-88,<dbpedia:Firefox_(film)>
QALD2_te-88,<dbpedia:Clint_Eastwood_in_the_1980s>
QALD2_te-88,<dbpedia:Sudden_Impact>
QALD2_te-88,<dbpedia:Clint_Eastwood_in_the_2000s>
QALD2_te-88,<dbpedia:Bronco_Billy>
QALD2_te-88,<dbpedia:Blood_Work_(film)>
QALD2_te-88,<dbpedia:Tightrope_(film)>
QALD2_te-88,<dbpedia:Breezy>
QALD2_te-9,<dbpedia:Nat_Gonella>
QALD2_te-9,<dbpedia:Gracie_Cole>
QALD2_te-9,<dbpedia:Ollie_Mitchell>
QALD2_te-9,<dbpedia:Edna_White>
QALD2_te-9,<dbpedia:Charlie_Spivak>
QALD2_te-9,<dbpedia:Erskine_Hawkins>
QALD2_te-9,<dbpedia:Marlon_Jordan>
QALD2_te-9,<dbpedia:Kenny_Ball>
QALD2_te-9,<dbpedia:Sonny_Dunham>
QALD2_te-9,<dbpedia:George_Colligan>
QALD2_te-91,<dbpedia:List_of_Minnesota_state_highways>
QALD2_te-91,<dbpedia:.mn>
QALD2_te-91,<dbpedia:Minnesota_State_Highway_332>
QALD2_te-91,<dbpedia:Minnesota_State_Highway_610>
QALD2_te-91,<dbpedia:Minnesota_State_Highway_9>
QALD2_te-91,<dbpedia:Electrolier>
QALD2_te-91,<dbpedia:Mineman>
QALD2_te-91,"<dbpedia:Marion_County,_Kansas>"
QALD2_te-91,<dbpedia:Revolutions_per_Minute>
QALD2_te-93,<dbpedia:Evil_Dead_(franchise)>
QALD2_te-93,<dbpedia:Army_of_Darkness>
QALD2_te-93,<dbpedia:CrimeWave>
QALD2_te-93,<dbpedia:Evil_Dead_II>
QALD2_te-93,<dbpedia:It's_Murder!>
QALD2_te-93,<dbpedia:Sam_Raimi>
QALD2_te-93,<dbpedia:My_Name_Is_Bruce>
QALD2_te-93,<dbpedia:The_Quick_and_the_Dead_(1995_film)>
QALD2_te-93,<dbpedia:Clockwork_(film)>
QALD2_te-93,<dbpedia:Darkman_III:_Die_Darkman_Die>
QALD2_te-97,<dbpedia:20th_Anniversary_World_Tour_Reboot>
QALD2_te-97,<dbpedia:The_Storm_on_the_Sea_of_Galilee>
QALD2_te-97,<dbpedia:The_Storm_(Painting)>
QALD2_te-97,<dbpedia:The_North_Sea_in_Stormy_Weather>
QALD2_te-97,<dbpedia:Snow_Storm:_Steam-Boat_off_a_Harbour's_Mouth>
QALD2_te-97,<dbpedia:List_of_stolen_paintings>
QALD2_te-97,<dbpedia:Sunrise_with_Sea_Monsters>
QALD2_te-97,<dbpedia:The_Storm_at_Sea>
QALD2_te-97,<dbpedia:The_Ninth_Wave>
QALD2_te-97,<dbpedia:Raging_Planet>
QALD2_te-99,<dbpedia:Almost_Blue>
QALD2_te-99,<dbpedia:Having_Fun_with_Elvis_on_Stage>
QALD2_te-99,<dbpedia:Spike_(Elvis_Costello_album)>
QALD2_te-99,<dbpedia:Hi_Records>
QALD2_te-99,<dbpedia:East_Side_Story_(Squeeze_album)>
QALD2_te-99,<dbpedia:Elvis_Perkins_in_Dearland>
QALD2_te-99,<dbpedia:All_This_Useless_Beauty>
QALD2_te-99,<dbpedia:My_Farewell_to_Elvis>
QALD2_te-99,<dbpedia:Queen_Elvis>
QALD2_te-99,<dbpedia:Separate_Ways_(Elvis_Presley_album)>
QALD2_tr-10,<dbpedia:Dallas_Toler-Wade>
QALD2_tr-10,<dbpedia:1839>
QALD2_tr-10,<dbpedia:Mahmoudiyah_canal>
QALD2_tr-10,<dbpedia:Nile_Level_Texts>
QALD2_tr-10,<dbpedia:Anuket>
QALD2_tr-10,<dbpedia:Sudan_Interior_Church>
QALD2_tr-10,<dbpedia:International_rankings_of_Georgia>
QALD2_tr-10,<dbpedia:Erwin_Strauss>
QALD2_tr-13,<dbpedia:Colorloss_Record>
QALD2_tr-13,<dbpedia:Ray_White>
QALD2_tr-13,<dbpedia:Growing_Up_Gay>
QALD2_tr-16,<dbpedia:2007_All-Africa_Games>
QALD2_tr-16,<dbpedia:Algeria_at_the_All-Africa_Games>
QALD2_tr-16,<dbpedia:African_Games>
QALD2_tr-16,<dbpedia:Algeria_at_the_1978_All-Africa_Games>
QALD2_tr-16,<dbpedia:Tennis_at_the_All-Africa_Games>
QALD2_tr-16,<dbpedia:South_Africa_at_the_All-Africa_Games>
QALD2_tr-16,<dbpedia:Dakar_Region>
QALD2_tr-18,<dbpedia:List_of_paintings_by_Edvard_Munch>
QALD2_tr-18,<dbpedia:Munch_Museum>
QALD2_tr-18,"<dbpedia:National_Museum_of_Art,_Architecture_and_Design>"
QALD2_tr-18,<dbpedia:Edvard_Munch>
QALD2_tr-18,<dbpedia:Melancholy_(Edvard_Munch)>
QALD2_tr-18,<dbpedia:Petter_Olsen>
QALD2_tr-18,<dbpedia:Anxiety_(Munch)>
QALD2_tr-18,<dbpedia:The_Kiss_(Munch)>
QALD2_tr-18,<dbpedia:The_Scream>
QALD2_tr-18,<dbpedia:Sue_Prideaux>
QALD2_tr-22,<dbpedia:Laks_(Caucasus)>
QALD2_tr-22,<dbpedia:History_of_Lakia>
QALD2_tr-22,<dbpedia:1690_in_Ireland>
QALD2_tr-22,<dbpedia:Dray_SÃ¡p>
QALD2_tr-22,<dbpedia:Gazikumukh_Khanate>
QALD2_tr-22,<dbpedia:CÆ°_Prao>
QALD2_tr-22,<dbpedia:Gazikumukh_Shamkhalate>
QALD2_tr-22,<dbpedia:CÆ°_KrÃ³a>
QALD2_tr-22,<dbpedia:CÆ°_Pui>
QALD2_tr-22,<dbpedia:KrÃ´ng_Na>
QALD2_tr-24,<dbpedia:Annapurna>
QALD2_tr-24,<dbpedia:Annapurna_Circuit>
QALD2_tr-24,<dbpedia:Pokhara>
QALD2_tr-24,<dbpedia:Thorong_La>
QALD2_tr-24,<dbpedia:The_Ascent_of_Rum_Doodle>
QALD2_tr-24,<dbpedia:Mount_Tom_(California)>
QALD2_tr-24,<dbpedia:Annapurna_(book)>
QALD2_tr-24,<dbpedia:Kang_Guru>
QALD2_tr-24,<dbpedia:Labuche_Kang>
QALD2_tr-24,<dbpedia:Dragontail_Peak>
QALD2_tr-26,<dbpedia:Broadway_Bridge_(Manhattan)>
QALD2_tr-26,<dbpedia:Brooklyn_Bridge>
QALD2_tr-26,<dbpedia:High_Bridge_(New_York_City)>
QALD2_tr-26,<dbpedia:Pulaski_Bridge>
QALD2_tr-26,"<dbpedia:Two_Bridges,_Manhattan>"
QALD2_tr-26,<dbpedia:Alexander_Hamilton_Bridge>
QALD2_tr-26,<dbpedia:Spuyten_Duyvil_Bridge>
QALD2_tr-26,<dbpedia:Henry_Hudson_Bridge>
QALD2_tr-26,<dbpedia:Third_Avenue_Bridge_(New_York_City)>
QALD2_tr-26,<dbpedia:University_Heights_Bridge>
QALD2_tr-29,<dbpedia:Big_Red_Tequila>
QALD2_tr-29,<dbpedia:Home_Movies_(musical)>
QALD2_tr-29,<dbpedia:Othello_(2001_film)>
QALD2_tr-29,<dbpedia:Locus_(magazine)>
QALD2_tr-29,<dbpedia:Chang_&_Eng_(novel)>
QALD2_tr-30,<dbpedia:Lists_of_highest_points>
QALD2_tr-30,<dbpedia:List_of_highest_mountain_peaks_of_California>
QALD2_tr-30,"<dbpedia:Berkeley_Lake,_Georgia>"
QALD2_tr-30,<dbpedia:List_of_U.S._cities_with_large_African-American_populations>
QALD2_tr-30,<dbpedia:Wade_White>
QALD2_tr-30,"<dbpedia:Denning,_New_York>"
QALD2_tr-30,"<dbpedia:Cove_Creek_Township,_Washington_County,_Arkansas>"
QALD2_tr-30,<dbpedia:BV_Den_Helder>
QALD2_tr-30,"<dbpedia:Denning_Township,_Franklin_County,_Illinois>"
QALD2_tr-32,<dbpedia:Latvian_euro_coins>
QALD2_tr-32,<dbpedia:Currencies_of_the_European_Union>
QALD2_tr-32,<dbpedia:Slovak_euro_coins>
QALD2_tr-32,<dbpedia:Czech_Republic_and_the_Euro>
QALD2_tr-32,<dbpedia:Maltese_euro_coins>
QALD2_tr-32,<dbpedia:Bulgaria_and_the_euro>
QALD2_tr-32,<dbpedia:Montenegro_and_the_euro>
QALD2_tr-32,<dbpedia:Romania_and_the_euro>
QALD2_tr-32,"<dbpedia:Swedish_euro_referendum,_2003>"
QALD2_tr-32,<dbpedia:United_Kingdom_and_the_euro>
QALD2_tr-35,<dbpedia:The_Studio_(TV_channel)>
QALD2_tr-35,<dbpedia:Raul_Fernandez_(entrepreneur)>
QALD2_tr-35,<dbpedia:Studio_Universal>
QALD2_tr-35,<dbpedia:A_Day_in_the_Park_with_Barney>
QALD2_tr-35,<dbpedia:A_Dream_Play>
QALD2_tr-35,<dbpedia:Tan_Sri_Lim_Kok_Thay>
QALD2_tr-35,<dbpedia:St._Helen's_School>
QALD2_tr-35,<dbpedia:WaterWorld>
QALD2_tr-35,<dbpedia:Charles_Dolan>
QALD2_tr-35,<dbpedia:Nick_Cuti>
QALD2_tr-38,<dbpedia:Monarchy_of_the_United_Kingdom>
QALD2_tr-38,<dbpedia:Protestantism_in_the_United_Kingdom>
QALD2_tr-38,<dbpedia:United_Kingdom's_emergency_towing_vessel_fleet>
QALD2_tr-38,<dbpedia:List_of_Greek_royal_consorts>
QALD2_tr-38,<dbpedia:Kings_of_Sicily_family_tree>
QALD2_tr-38,<dbpedia:Posthumous_Fragments_of_Margaret_Nicholson>
QALD2_tr-38,<dbpedia:Rhain_ap_Cadwgan>
QALD2_tr-38,<dbpedia:James_Haldane_(diplomat)>
QALD2_tr-38,<dbpedia:List_of_heads_of_state_of_Guyana>
QALD2_tr-38,<dbpedia:List_of_heads_of_state_of_Ghana>
QALD2_tr-40,<dbpedia:Rams_Head>
QALD2_tr-40,<dbpedia:Mount_Giluwe>
QALD2_tr-40,<dbpedia:Mount_Abuna_Yosef>
QALD2_tr-40,<dbpedia:Adamsons_Peak>
QALD2_tr-40,<dbpedia:Rondeslottet>
QALD2_tr-40,<dbpedia:Bealach_na_BÃ >
QALD2_tr-40,<dbpedia:Mount_Tom_(California)>
QALD2_tr-40,<dbpedia:Kjerkeberget>
QALD2_tr-40,<dbpedia:Oval_Peak>
QALD2_tr-40,<dbpedia:Labuche_Kang>
QALD2_tr-42,<dbpedia:List_of_Philippine_laws>
QALD2_tr-42,<dbpedia:Languages_of_the_Philippines>
QALD2_tr-42,<dbpedia:Tagalog_language>
QALD2_tr-42,<dbpedia:Filipino_Language>
QALD2_tr-42,<dbpedia:Filipino_orthography>
QALD2_tr-42,<dbpedia:The_Mansion_(Baguio)>
QALD2_tr-44,<dbpedia:Brooklyn_Bridge>
QALD2_tr-44,<dbpedia:Manhattan_Bridge>
QALD2_tr-44,<dbpedia:Williamsburg_Bridge>
QALD2_tr-44,<dbpedia:Johnny_Maestro_&_The_Brooklyn_Bridge>
QALD2_tr-44,"<dbpedia:Today,_Volume_2>"
QALD2_tr-44,<dbpedia:Acappella_(album)>
QALD2_tr-44,<dbpedia:60_Water_Street>
QALD2_tr-44,<dbpedia:John_A._Roebling>
QALD2_tr-44,<dbpedia:James_Wood_(engineer)>
QALD2_tr-44,<dbpedia:Asoakavanam>
QALD2_tr-47,<dbpedia:Askole>
QALD2_tr-47,<dbpedia:Panmah_Muztagh>
QALD2_tr-47,<dbpedia:Batura_Sar>
QALD2_tr-47,<dbpedia:Hispar_Muztagh>
QALD2_tr-47,<dbpedia:Saltoro_Kangri>
QALD2_tr-47,<dbpedia:Malubiting>
QALD2_tr-47,<dbpedia:Momhil_Sar>
QALD2_tr-47,<dbpedia:Kangju_Kangri>
QALD2_tr-47,<dbpedia:Skyang_Kangri>
QALD2_tr-47,"<dbpedia:Mitre_Peak,_Pakistan>"
QALD2_tr-50,<dbpedia:Division_of_Bruce>
QALD2_tr-50,<dbpedia:Holly_Ross>
QALD2_tr-50,<dbpedia:Live_Free_Or_Die_Hard>
QALD2_tr-50,<dbpedia:R._Bruce_Elliott>
QALD2_tr-50,<dbpedia:Bruce_Carver>
QALD2_tr-50,<dbpedia:Die_hard_with_a_vengeance>
QALD2_tr-50,<dbpedia:Beach_Head_II:_The_Dictator_Strikes_Back>
QALD2_tr-50,<dbpedia:James_Carver>
QALD2_tr-50,<dbpedia:Leaderboard>
QALD2_tr-50,<dbpedia:Indie_Built>
QALD2_tr-52,<dbpedia:Club_Me>
QALD2_tr-52,<dbpedia:The_Burning_Bright>
QALD2_tr-52,<dbpedia:Christmas_(Low_album)>
QALD2_tr-52,<dbpedia:And_Then_There_Were_None_(1945_film)>
QALD2_tr-52,<dbpedia:The_Glee_Project>
QALD2_tr-52,<dbpedia:1988_in_jazz>
QALD2_tr-52,<dbpedia:Leonard_Mudie>
QALD2_tr-52,<dbpedia:Andy_Poole_(footballer)>
QALD2_tr-52,<dbpedia:Middlesbrough_F.C._Player_of_the_Year>
QALD2_tr-52,<dbpedia:Best_Direction_Award_(Locarno_International_Film_Festival)>
QALD2_tr-54,<dbpedia:Lincoln_Bedroom>
QALD2_tr-54,<dbpedia:Nancy_Hanks_Lincoln_heritage>
QALD2_tr-54,<dbpedia:Lincoln_assassination_flags>
QALD2_tr-54,<dbpedia:Sarah_Bush_Lincoln>
QALD2_tr-54,"<dbpedia:Lerna,_Illinois>"
QALD2_tr-54,<dbpedia:Henry_Rathbone>
QALD2_tr-54,<dbpedia:Mary_Todd_Lincoln_House>
QALD2_tr-54,<dbpedia:Lincolnâ€“Kennedy_coincidences_urban_legend>
QALD2_tr-54,<dbpedia:President_of_Italy>
QALD2_tr-54,<dbpedia:J._Douglas_Blackwood>
QALD2_tr-57,<dbpedia:List_of_The_Sopranos_episodes>
QALD2_tr-57,<dbpedia:List_of_curb_your_enthusiasm_episodes>
QALD2_tr-57,<dbpedia:College_(The_Sopranos)>
QALD2_tr-57,<dbpedia:Kaisha>
QALD2_tr-57,<dbpedia:Eloise_(The_Sopranos)>
QALD2_tr-57,<dbpedia:Pie-O-My>
QALD2_tr-57,<dbpedia:Christopher_(The_Sopranos)>
QALD2_tr-57,<dbpedia:Commendatori>
QALD2_tr-57,<dbpedia:Mayham>
QALD2_tr-57,<dbpedia:Meadowlands_(The_Sopranos)>
QALD2_tr-59,<dbpedia:1990_PBA_All-Filipino_Conference_Finals>
QALD2_tr-59,<dbpedia:Jimmy_Liao>
QALD2_tr-59,<dbpedia:John_Mengelt>
QALD2_tr-59,<dbpedia:Man_Gave_Names_to_All_the_Animals>
QALD2_tr-59,<dbpedia:Trail_in_Life_(song)>
QALD2_tr-59,<dbpedia:Nobody_(producer)>
QALD2_tr-59,<dbpedia:Jimmy_Robertson_(American_football)>
QALD2_tr-59,<dbpedia:Jimmy_Cliff_(album)>
QALD2_tr-59,<dbpedia:Clarence_Kohlmann>
QALD2_tr-59,<dbpedia:Heinz_Baumann>
QALD2_tr-61,<dbpedia:Nanga_Parbat>
QALD2_tr-61,<dbpedia:2013_Nanga_Parbat_massacre>
QALD2_tr-61,<dbpedia:Nanga_Parbat_Mountain_(Canada)>
QALD2_tr-61,<dbpedia:1934_Nanga_Parbat_Climbing_Disaster>
QALD2_tr-61,<dbpedia:Nanga_Parbat_(film)>
QALD2_tr-61,<dbpedia:Fairy_meadows>
QALD2_tr-61,<dbpedia:Rupal_Peak>
QALD2_tr-61,<dbpedia:Indus_River_Gorge_through_the_Himalaya>
QALD2_tr-61,<dbpedia:Silberzacken>
QALD2_tr-61,<dbpedia:Rupal>
QALD2_tr-63,<dbpedia:Batman_in_film>
QALD2_tr-63,<dbpedia:Alternative_versions_of_Barbara_Gordon>
QALD2_tr-63,<dbpedia:List_of_Batman_television_series_cast_members>
QALD2_tr-63,<dbpedia:Batman_(1989_film_series)>
QALD2_tr-63,<dbpedia:Larry_Holden>
QALD2_tr-63,<dbpedia:Neal_adams_bibliography>
QALD2_tr-63,<dbpedia:Rough_Edges>
QALD2_tr-63,<dbpedia:Alyas_Batman_at_Robin>
QALD2_tr-63,<dbpedia:Mark_Hamill>
QALD2_tr-63,<dbpedia:Gus_Lewis>
QALD2_tr-65,<dbpedia:Nuclear_reactor>
QALD2_tr-65,<dbpedia:Nukem_Technologies>
QALD2_tr-65,<dbpedia:OKBM_Afrikantov>
QALD2_tr-65,<dbpedia:Mitsubishi_APWR>
QALD2_tr-65,<dbpedia:Canadian_Nuclear_Association>
QALD2_tr-65,<dbpedia:MERLIN_reactor>
QALD2_tr-65,<dbpedia:Pebble_Bed_Modular_Reactor>
QALD2_tr-65,<dbpedia:Mitsubishi_FBR_Systems>
QALD2_tr-65,<dbpedia:Atmea>
QALD2_tr-65,<dbpedia:Energid_technologies>
QALD2_tr-69,<dbpedia:You_Have_More_Friends_Than_You_Know_(song)>
QALD2_tr-69,<dbpedia:List_of_cricketers_who_have_played_for_two_international_teams>
QALD2_tr-69,<dbpedia:Jeff_Marx>
QALD2_tr-69,<dbpedia:Ritual_(Jape_album)>
QALD2_tr-69,<dbpedia:List_of_caves_in_Slovakia>
QALD2_tr-69,<dbpedia:The_Practice_Sessions>
QALD2_tr-69,<dbpedia:Dogwood_(album)>
QALD2_tr-69,<dbpedia:Jimmy_Fortune>
QALD2_tr-69,<dbpedia:Heaven_(Bonnie_Tyler_1977_song)>
QALD2_tr-69,<dbpedia:Recovering_the_Wasted_Years>
QALD2_tr-71,<dbpedia:Mean_Hamster_Software>
QALD2_tr-71,<dbpedia:Exidy>
QALD2_tr-71,<dbpedia:Jorudan>
QALD2_tr-71,<dbpedia:By_Fair_Means_or_Foul>
QALD2_tr-71,<dbpedia:Rock_Star_Ate_My_Hamster>
QALD2_tr-71,<dbpedia:Ninja_Hamster>
QALD2_tr-71,<dbpedia:Hamster_Corporation>
QALD2_tr-71,<dbpedia:Hamsterz_Life>
QALD2_tr-71,<dbpedia:Alawar>
QALD2_tr-71,<dbpedia:AlphaDream>
QALD2_tr-73,<dbpedia:Aldi>
QALD2_tr-73,<dbpedia:Aldy-Bel_culture>
QALD2_tr-73,<dbpedia:Novye_Aldi_massacre>
QALD2_tr-73,<dbpedia:Theo_Albrecht>
QALD2_tr-73,<dbpedia:Charles_James_Berridge_Aldis>
QALD2_tr-73,<dbpedia:Battle_of_aldy_charrish>
QALD2_tr-73,<dbpedia:Hill_of_Aldie>
QALD2_tr-73,<dbpedia:Francesco_Aldi>
QALD2_tr-73,<dbpedia:Archie_Aldis_Emmerson>
QALD2_tr-73,<dbpedia:Berthold_Albrecht>
QALD2_tr-75,<dbpedia:A_Marriage_Has_Been_Arranged>
QALD2_tr-75,<dbpedia:Spirals_(album)>
QALD2_tr-75,<dbpedia:II_(The_Presidents_of_the_United_States_of_America_album)>
QALD2_tr-75,<dbpedia:Freaked_Out_And_Small>
QALD2_tr-75,<dbpedia:I_Dwell_on_Thoughts_of_You>
QALD2_tr-75,<dbpedia:All_of_the_Above_(J-Live_album)>
QALD2_tr-75,<dbpedia:Kitty_(song)>
QALD2_tr-75,<dbpedia:Supersonics_(song)>
QALD2_tr-75,<dbpedia:William_Shatner_Live>
QALD2_tr-75,<dbpedia:Caspar_and_Mollusk>
QALD2_tr-78,<dbpedia:Going_Home_(Steel_novel)>
QALD2_tr-78,<dbpedia:Sunset_in_St._Tropez>
QALD2_tr-78,<dbpedia:Crossings_(Steel_novel)>
QALD2_tr-78,<dbpedia:Honor_Thyself>
QALD2_tr-78,<dbpedia:The_House_(novel)>
QALD2_tr-78,<dbpedia:Miracle_(novel)>
QALD2_tr-78,<dbpedia:H.R.H._(novel)>
QALD2_tr-78,<dbpedia:Safe_Harbour_(novel)>
QALD2_tr-78,<dbpedia:Silent_Honor>
QALD2_tr-78,<dbpedia:Fine_Things>
QALD2_tr-8,<dbpedia:Social_Democratic_Party_of_Germany>
QALD2_tr-8,<dbpedia:Redâ€“red_coalition>
QALD2_tr-8,<dbpedia:Godesberg_Program>
QALD2_tr-8,<dbpedia:Wilhelm_Buck>
QALD2_tr-8,<dbpedia:Socialâ€“liberal_coalition>
QALD2_tr-8,<dbpedia:Hermann_Liebmann>
QALD2_tr-8,<dbpedia:Till_Backhaus>
QALD2_tr-8,<dbpedia:Ingeburg_Lange>
QALD2_tr-8,<dbpedia:Karl-Heinz_SchrÃ¶ter>
QALD2_tr-8,<dbpedia:Rolf_Frick>
QALD2_tr-81,<dbpedia:Languages_of_Spain>
QALD2_tr-81,<dbpedia:Languages_of_Zimbabwe>
QALD2_tr-81,<dbpedia:Languages_of_the_United_Kingdom>
QALD2_tr-81,<dbpedia:Languages_of_Papua_New_Guinea>
QALD2_tr-81,<dbpedia:Languages_of_New_Zealand>
QALD2_tr-81,<dbpedia:List_of_linguistic_rights_in_African_constitutions>
QALD2_tr-81,<dbpedia:Languages_of_Norway>
QALD2_tr-81,<dbpedia:Commissioner_of_Official_Languages>
QALD2_tr-81,<dbpedia:Vinza_language>
QALD2_tr-81,<dbpedia:Keith_Spicer>
QALD2_tr-83,<dbpedia:Natalie_Portman_filmography>
QALD2_tr-83,<dbpedia:List_of_awards_and_nominations_received_by_Natalie_Portman>
QALD2_tr-83,<dbpedia:Eve_(2008_film)>
QALD2_tr-83,<dbpedia:A_Tale_of_Love_and_Darkness_(film)>
QALD2_tr-83,<dbpedia:Black_Swan_dance_double_controversy>
QALD2_tr-83,<dbpedia:Developing>
QALD2_tr-83,<dbpedia:Where_the_Heart_Is_(novel)>
QALD2_tr-83,<dbpedia:No_Strings_Attached_(film)>
QALD2_tr-83,<dbpedia:Jane_Got_a_Gun>
QALD2_tr-83,<dbpedia:Anywhere_But_Here_(film)>
QALD2_tr-85,<dbpedia:Runaway_Bride_(film)>
QALD2_tr-85,<dbpedia:Red_Corner>
QALD2_tr-85,<dbpedia:Ammuvagiya_Naan>
QALD2_tr-85,<dbpedia:U_R_My_Jaan>
QALD2_tr-85,<dbpedia:No_Mercy_(film)>
QALD2_tr-85,<dbpedia:Bloodbrothers_(1978_film)>
QALD2_tr-85,<dbpedia:Ready_for_Love_(1934_film)>
QALD2_tr-85,<dbpedia:Final_Analysis>
QALD2_tr-85,<dbpedia:Franny_(film)>
QALD2_tr-85,<dbpedia:Dr._T_&_The_Women>
QALD2_tr-87,<dbpedia:The_Book_of_Earth>
QALD2_tr-87,<dbpedia:Guardians_of_Liberty>
QALD2_tr-87,<dbpedia:Seven_pillars_of_wisdom>
QALD2_tr-87,<dbpedia:The_pillars_of_the_earth>
QALD2_tr-87,<dbpedia:Ian_G._Enting>
QALD2_tr-87,<dbpedia:The_pillars_of_creation>
QALD2_tr-87,<dbpedia:Warren_Smith_(author)>
QALD2_tr-87,<dbpedia:Minhaj_al-karamah>
QALD2_tr-87,<dbpedia:A_Rose_by_Any_Name>
QALD2_tr-87,<dbpedia:World_Without_End_(Follett_novel)>
QALD2_tr-9,<dbpedia:Borax_method>
QALD2_tr-9,<dbpedia:Calaverite>
QALD2_tr-9,<dbpedia:General_Mining_Act_of_1872>
